Years,predicted_mean,% Change
2712,-0.10460899597907794,0.0
2713,-0.10460899597907546,-2.375877272697835e-12
2714,-0.10460899597908042,4.75175454539567e-12
2715,-0.10460899597907794,-2.375877272697835e-12
2716,-0.10460899597907794,0.0
2717,-0.10460899597907794,0.0
2718,-0.10460899597907794,0.0
2719,-0.10460899597907794,0.0
2720,-0.10460899597907794,0.0
2721,-0.10460899597907794,0.0
2722,-0.10460899597907794,0.0
2723,-0.10460899597907794,0.0
2724,-0.10460899597907794,0.0
2725,-0.10460899597907794,0.0
2726,-0.10460899597907794,0.0
2727,-0.10460899597907794,0.0
2728,-0.10460899597907794,0.0
2729,-0.10460899597907794,0.0
2730,-0.10460899597907794,0.0
2731,-0.10460899597907794,0.0
2732,-0.10460899597907794,0.0
2733,-0.10460899597907794,0.0
2734,-0.10460899597907794,0.0
2735,-0.10460899597907794,0.0
2736,-0.10460899597907794,0.0
2737,-0.10460899597907794,0.0
2738,-0.1046089959788428,-2.2478685579585544e-10
2739,-0.10460899597931309,4.495737115917109e-10
2740,-0.10460899597907794,-2.2478685579585544e-10
2741,-0.10460899597907794,0.0
2742,-0.10460899597907794,0.0
2743,-0.10460899597907794,0.0
2744,-0.10460899597907794,0.0
2745,-0.10460899597907794,0.0
2746,-0.10460899597907794,0.0
2747,-0.10460899001870994,-5.697758542755338e-06
2748,-0.10460900193944594,1.139551772944003e-05
2749,-0.10460899597907794,-5.697758220790661e-06
2750,-0.10460899597907794,0.0
2751,-0.10460899597907794,0.0
2752,-0.10460899597907794,0.0
2753,-0.10460899597907794,0.0
2754,-0.10460899597907794,0.0
2755,-0.10460899597907794,0.0
